"","DM","ePT","iPT","SM","T","ZM"
"Mesocricetus auratus NHM 1992.42",0.504929768934331,-0.98205347551171,-0.170391146807757,0.0878357973603428,0.902694670071821,-0.343015614047028
"Mesomys hispidus JAGUARS M1281",0.938219031209033,-1.00604292626995,-0.545160749058147,0.491651513292878,-0.0388279400659981,0.16016107089218
"Microcavia australis NHM 1992.483",0.0657870233316614,-0.902765862589702,0.536151413937989,0.639273747052384,-0.96861838444673,0.630172062714398
"Microtus sp. MB 2018-34-15",1.23560361790224,-0.789831335115176,-0.472295052936348,-0.257037926854177,0.364950063942584,-0.081389366939128
"Monticolomys koopmani FMNH 161703",0.826165020194109,-0.900615409781604,-0.0570537268323527,0.0443712550918002,0.245889390671397,-0.158756529343351
"Mus crociduroides LSUMZ 39557",0.624620221952226,-0.779659551071402,0.126209530945795,-0.0639123845921496,0.399513408593654,-0.306771225828125
"Mus crociduroides LSUMZ 39556 (HH1430)",0.547842003498534,-0.607186653642199,0.00748848680262347,-0.063644453393843,0.406267432956692,-0.290766816221808
"Muscardinus avellanarius NHM 1977.856",1.10667877311805,-0.942157267690091,-0.263278708713023,0.0246528980627578,0.176273707799813,-0.102169402577506
"Myocastor coypus QM 1150",0.0954543537704438,-0.403294945939704,-0.387475632595854,0.596330059109929,-0.0730275341915713,0.172013699846758
"Myodes sp. NHM 1856-7-9-9-15b",1.53429009102671,-1.09904317361449,-0.570521484065364,-0.89511648270667,0.873045056218892,0.157345993140918
"Myodes sp. NHM 1856-7-9-9-15a",1.80549128915825,-1.46779638598839,-0.627798556162231,-0.615377098636946,0.869077163868961,0.0364035877603628
"Myosciurus pumilio NHM 1948.974",1.59154899043647,-0.641636107135525,-0.0512652722616213,-0.402525498269472,-0.491387739570906,-0.00473437319894219
"Nannosciurus exilis tetectus NHM 1892.6.1.10",1.30241908501943,-0.0322665257916154,-0.670734362309867,-0.142725567820957,-0.745185584137045,0.288492955040057
"Nannosciurus melanotis NHM 2022.21",1.3353756613093,-0.801463227306994,0.06798641943888,-0.162896329560497,-0.671849027022534,0.232846503141846
"Nannospalax leucodon NHMUK 1986.1781",0.641845314804622,-0.932967942427328,-0.896098039175267,-0.319133963072582,1.21409393677979,0.292260693090763
"Neacomys paracou JAGUARS M1674",0.543755893512691,-0.923714726840325,0.0856536720748079,0.180496811977887,0.36339656370972,-0.249588214434781
"Nectomys rattus JAGUARS V3614",0.615329494506621,-1.30567475484295,0.294346000987186,0.355798662978852,0.542792969314596,-0.502592372944303
"Neotoma lepida UWBM 37681",0.65726459197211,-0.715758651840754,-0.34144102889684,0.218620329032612,0.278441904405314,-0.0971271446724427
"Nesokia indica NHM 1909.7.1.82.84",0.895823160156066,-0.95818693020556,-0.371196233556602,0.223258471221841,0.431742077878391,-0.221440545494137
"Nesomys rufus FMNH 173271",0.62382159039471,-0.889892994513126,-0.281802616182038,0.466288640077572,-0.035089914762466,0.116675294985347
"Nothocricetulus migratorius NHM 1880.4.9.11",0.525689131440498,-0.847822533013288,-0.0657391674481263,-0.128430729373564,0.559351220097421,-0.043047921702942
"Notomys alexis MV 31400",1.08160571116028,-1.04497603804333,-0.108364635943898,0.30419414046767,-0.212819380480252,-0.0196397971604782
"Octodon degus UM 506V",0.222113567801427,-0.822952113522752,-0.732879174996669,0.950962928535773,-0.0268688026300379,0.409623594812259
"Oecomys auyantepui JAGUARS M2029",0.711683166883213,-0.913998055066922,-0.301189101393194,0.119790025975476,0.60555021975999,-0.221836256158562
